target_pheno_group	phenotype	var.label	name_fixEffect_pThre	sex.group	ai_fix_eff_esti	ai_pvalue2sided	ai_R2	ai_SE	cpd_fix_eff_esti	cpd_pvalue2sided	cpd_R2	cpd_SE	dpw_fix_eff_esti	dpw_pvalue2sided	dpw_R2	dpw_SE	sc_fix_eff_esti	sc_pvalue2sided	sc_R2	sc_SE	si_fix_eff_esti	si_pvalue2sided	si_R2	si_SE	signi.thres.T4
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_cannabis_dependence_onset	Age at onset of cannabis dependence	S8	males	0.156113	0.729652885353507	0	0.450049	-0.261232	0.481638424636813	0	0.369393	0.287068	0.456366884045788	0	0.383411	-0.0287678	0.942825740121725	0	0.399778	0.396094	0.320934843701846	0	0.396431	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_DSM5cannabisUD_ori	DSM5 CUD 4 point scale	S1	allSexes	-0.0285054	0.0824980077559386	0.00151073509953338	0.0164095	0.0397133	0.0190992840637867	0.00275855378206155	0.0169336	-0.0131372	0.440601582567269	0.000310003502532303	0.0170323	0.0141971	0.391732628141485	0.00037518984558806	0.016573	-0.00240236	0.884888425412865	1.07139904149932e-05	0.0165919	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_DSM5cannabisUD_ori	DSM5 CUD 4 point scale	S1	females	-0.011467	0.528649602092259	0	0.0181949	0.0174439	0.356227014334919	0	0.0189013	-0.0287494	0.11658487999984	0	0.0183085	0.0227222	0.222554650125073	0	0.0186198	0.00282844	0.875381891373105	0	0.0180321	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_DSM5cannabisUD_ori	DSM5 CUD 4 point scale	S1	males	-0.0444847	0.130291237314542	0	0.0293769	0.0607024	0.0404462282328565	0	0.0295822	0.00275723	0.92980875479166	0	0.0312934	-0.0034211	0.904743582317028	0	0.0285798	0.0015621	0.958109645716795	0	0.0297317	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_DSM5cannabisUD_ori	DSM5 CUD 4 point scale	S2	allSexes	0.0211359	0.204936959460038	0.000806432501277086	0.0166691	0.0412689	0.0144960421316147	0.00298619552068334	0.016868	-0.0065988	0.696809235439487	7.79963522593948e-05	0.0169339	-0.000621283	0.970721518378685	6.90466548074684e-07	0.0169253	0.0222268	0.176848645504296	0.000935044385258843	0.0164529	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_DSM5cannabisUD_ori	DSM5 CUD 4 point scale	S2	females	-0.00603085	0.739930911090232	0	0.0181645	0.00843335	0.655591029779443	0	0.0189043	-0.0094953	0.604231454327926	0	0.0183149	0.0320625	0.0856430248253103	0	0.0186399	0.0316968	0.0769130084668728	0	0.0179054	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_DSM5cannabisUD_ori	DSM5 CUD 4 point scale	S2	males	0.0491094	0.105909503756347	0	0.0303443	0.0740796	0.011527733164902	0	0.0292662	-0.0063544	0.836376727210791	0	0.0307589	-0.0503513	0.0914098337446536	0	0.0297984	0.0192822	0.512104722316285	0	0.029402	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_DSM5cannabisUD_ori	DSM5 CUD 4 point scale	S3	allSexes	-0.00513138	0.757808408648439	4.79476094398186e-05	0.0166389	0.0186422	0.270888041675448	0.0006105677265595	0.0169277	-0.00155932	0.926437125991783	4.35443624212685e-06	0.016887	-0.0104362	0.541413043100999	0.0001906636095299	0.017087	0.0216465	0.193245010479574	0.00086527902566392	0.016633	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_DSM5cannabisUD_ori	DSM5 CUD 4 point scale	S3	females	0.00122138	0.946643770052288	0	0.0182474	-0.00452148	0.808981268742269	0	0.0187002	0.00470866	0.802257865103562	0	0.0187989	-0.00209842	0.910564361694316	0	0.0186779	0.0421902	0.019455490472709	0	0.018034	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_DSM5cannabisUD_ori	DSM5 CUD 4 point scale	S3	males	-0.0138851	0.640763294391325	0	0.0297464	0.05389	0.0730016383510881	0	0.0300252	-0.00663908	0.822669620067008	0	0.0296156	-0.0146895	0.633088595230424	0	0.0307608	0.00755147	0.798294802492755	0	0.029541	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_DSM5cannabisUD_ori	DSM5 CUD 4 point scale	S4	allSexes	-0.0290648	0.0935865963420592	0.00143678086673868	0.0173266	0.0110031	0.515025681904417	0.000216216447532816	0.0168984	0.0285377	0.0874019181953185	0.00147523673161176	0.0166888	0.00501183	0.781420485011621	4.04229663578902e-05	0.0180606	0.0391692	0.0216546030444333	0.00268353399968934	0.0170454	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_DSM5cannabisUD_ori	DSM5 CUD 4 point scale	S4	females	-0.00742952	0.688244641320743	0	0.0185125	-0.0115688	0.527776324403188	0	0.0183176	0.014534	0.435479777035423	0	0.0186314	0.0120431	0.543592034929592	0	0.0198226	0.0536198	0.00340421702875842	0	0.0182762	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_DSM5cannabisUD_ori	DSM5 CUD 4 point scale	S4	males	-0.0610596	0.0588392353604284	0	0.0322779	0.0485763	0.112925568705048	0	0.0306155	0.0465745	0.108492963721348	0	0.0289908	0.00486223	0.878090040611073	0	0.0316897	0.0268823	0.387473956630953	0	0.0310919	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_DSM5cannabisUD_ori	DSM5 CUD 4 point scale	S5	allSexes	-0.0387145	0.0268301217866214	0.00252560785985802	0.0174752	0.0118307	0.484764900894915	0.000249708509729448	0.0169307	0.0194216	0.249467678609103	0.000666085272090297	0.01686	0.00982614	0.599540848264922	0.000148666602568734	0.0187117	0.0401719	0.017946348454875	0.0028653646507317	0.0169615	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_DSM5cannabisUD_ori	DSM5 CUD 4 point scale	S5	females	-0.0224753	0.222299179057818	0	0.0184073	-0.0213494	0.248109581790901	0	0.0184771	0.00431375	0.81839925591425	0	0.0187841	0.00927301	0.65877527212796	0	0.0209938	0.055855	0.00255777232889526	0	0.0184824	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_DSM5cannabisUD_ori	DSM5 CUD 4 point scale	S5	males	-0.0666339	0.045691583009508	0	0.0333023	0.0522689	0.0844979928840698	0	0.030266	0.0404779	0.173525212897766	0	0.0297196	0.0143183	0.651855698853343	0	0.0317247	0.0226667	0.453757329972365	0	0.0302434	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_DSM5cannabisUD_ori	DSM5 CUD 4 point scale	S6	allSexes	-0.0370815	0.0353417383373221	0.00229775444139746	0.0176104	0.00908997	0.592875527693179	0.000147538765474738	0.0169986	0.0245177	0.14095328262165	0.00109561600681478	0.0166475	0.00942195	0.621020536120821	0.000133378461963247	0.0190546	0.0458902	0.00699829845681407	0.00371768499123277	0.0170005	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_DSM5cannabisUD_ori	DSM5 CUD 4 point scale	S6	females	-0.021977	0.236033953982188	0	0.0185384	-0.0255574	0.169148301568284	0	0.018578	0.0123429	0.504203881470735	0	0.0184755	0.0060042	0.776931972877155	0	0.0211881	0.0590299	0.00144390902298202	0	0.0184913	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_DSM5cannabisUD_ori	DSM5 CUD 4 point scale	S6	males	-0.0630263	0.0596609064284062	0	0.0334257	0.0518525	0.0874227339798327	0	0.0303066	0.0392816	0.182126999890931	0	0.0294196	0.0168473	0.603676463922983	0	0.0324426	0.0312982	0.301595115313585	0	0.0302812	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_DSM5cannabisUD_ori	DSM5 CUD 4 point scale	S7	allSexes	-0.0393624	0.0277251415099423	0.00255276760164281	0.0178713	0.000621001	0.971032468681547	6.82877867091627e-07	0.0170993	0.0221963	0.177782824078411	0.000910553842807055	0.0164658	-0.00869903	0.650858510085288	0.000115247077185797	0.0192189	0.040906	0.0158204984118284	0.00297681018541462	0.0169396	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_DSM5cannabisUD_ori	DSM5 CUD 4 point scale	S7	females	-0.0295823	0.115399183892308	0	0.0187777	-0.0314373	0.0940352476428959	0	0.0187611	0.0132856	0.465618295669696	0	0.0182036	-0.0159543	0.451468916860454	0	0.0211824	0.0586162	0.00137793981858963	0	0.0182839	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_DSM5cannabisUD_ori	DSM5 CUD 4 point scale	S7	males	-0.0561076	0.100132361315481	0	0.0340908	0.0418128	0.168702496597451	0	0.0303554	0.0294382	0.312949589258999	0	0.0291585	0.00419826	0.897512143659098	0	0.0325852	0.0216135	0.477375432627517	0	0.0304067	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_DSM5cannabisUD_ori	DSM5 CUD 4 point scale	S8	allSexes	-0.0389683	0.029768145071219	0.00249763789133284	0.0179205	-0.000216842	0.989840883552715	8.40785382298596e-08	0.0170282	0.0226697	0.170082922713504	0.00094358208874897	0.0165187	-0.00816032	0.671906463881326	0.000101134013692496	0.0192648	0.0407794	0.0166843776676532	0.00293712400999472	0.0170245	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_DSM5cannabisUD_ori	DSM5 CUD 4 point scale	S8	females	-0.0303655	0.107019201148785	0	0.0188277	-0.0308646	0.0998538417933921	0	0.0187434	0.0141351	0.436288255361201	0	0.018152	-0.0150168	0.479061707847321	0	0.0212099	0.0583515	0.00152997791422254	0	0.018376	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_DSM5cannabisUD_ori	DSM5 CUD 4 point scale	S8	males	-0.0530279	0.12062328189934	0	0.034133	0.0389172	0.196653312778218	0	0.0301203	0.0285145	0.334702210135475	0	0.0295432	0.00316644	0.922900019276552	0	0.0327087	0.0205739	0.501236312549012	0	0.0305793	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_DSM5cannabisUD_0or1vs2or3	DSM5 CUD 0 1 vs 2 3	S1	allSexes	-0.0105984	0.0817403285734794	0.00150272164749736	0.00608601	0.0116705	0.0633687167111752	0.0017141637945913	0.00628294	-0.000342637	0.956725967891103	1.51737660819479e-06	0.00631374	0.00367142	0.550000711568564	0.000180544316459872	0.00614107	-0.00217525	0.723453042450761	6.32058565943954e-05	0.00614667	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_DSM5cannabisUD_0or1vs2or3	DSM5 CUD 0 1 vs 2 3	S1	females	-0.00514281	0.428582995847085	0	0.00649462	0.00513718	0.447234718218851	0	0.00675718	-0.00604749	0.353788635302023	0	0.00651961	0.00679856	0.306266083195285	0	0.00664262	-0.000428321	0.946931199051509	0	0.00643382	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_DSM5cannabisUD_0or1vs2or3	DSM5 CUD 0 1 vs 2 3	S1	males	-0.0152281	0.172881647406944	0	0.011164	0.0178901	0.112127446682413	0	0.0112503	0.00598868	0.614584537593965	0	0.0118892	-0.00220629	0.839033861423392	0	0.0108585	0.000179426	0.987330382863278	0	0.0112961	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_DSM5cannabisUD_0or1vs2or3	DSM5 CUD 0 1 vs 2 3	S2	allSexes	0.00675254	0.274712301108207	0.000592276842095957	0.00618062	0.0123402	0.0488347971196924	0.00192123610614333	0.00626065	-0.00198796	0.751423392699502	5.09358471283513e-05	0.00627511	-0.00228635	0.715432359404429	6.72841886095523e-05	0.00627059	0.00526064	0.388202307858703	0.000376894151785338	0.00609544	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_DSM5cannabisUD_0or1vs2or3	DSM5 CUD 0 1 vs 2 3	S2	females	-0.00190425	0.769045840603075	0	0.00648405	0.000760571	0.910505083160448	0	0.00676529	-0.00228096	0.727226513795802	0	0.00653777	0.00843487	0.204902226912838	0	0.00665043	0.00773483	0.225933205747998	0	0.00638475	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_DSM5cannabisUD_0or1vs2or3	DSM5 CUD 0 1 vs 2 3	S2	males	0.0177575	0.123881367775751	0	0.0115304	0.0240506	0.0309647971820391	0	0.0111306	-0.00199962	0.864187022539101	0	0.0116873	-0.0195004	0.0852493632559923	0	0.0113189	0.00594505	0.594765395041757	0	0.0111723	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_DSM5cannabisUD_0or1vs2or3	DSM5 CUD 0 1 vs 2 3	S3	allSexes	-0.00332961	0.589453477560242	0.000145261066612602	0.00616933	0.00383903	0.541351035237179	0.000186314399079392	0.00628461	-0.00108484	0.862451570561716	1.51654990827958e-05	0.00626085	-0.00358786	0.57125116527403	0.000162150349857277	0.00633572	0.00641647	0.298024860458082	0.000547062607008664	0.00616427	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_DSM5cannabisUD_0or1vs2or3	DSM5 CUD 0 1 vs 2 3	S3	females	0.000848584	0.896554260222652	0	0.00652557	-0.00418092	0.531937821720144	0	0.00668721	0.00404763	0.546273982058228	0	0.00670687	-0.00158351	0.812071996621998	0	0.00665899	0.0124545	0.0535275645074194	0	0.00644533	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_DSM5cannabisUD_0or1vs2or3	DSM5 CUD 0 1 vs 2 3	S3	males	-0.00777722	0.491365230458619	0	0.0112974	0.0153373	0.179554053859968	0	0.0114191	-0.00578834	0.607025640998109	0	0.0112505	-0.00540077	0.64408647912189	0	0.0116864	0.00308761	0.78330360051316	0	0.0112238	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_DSM5cannabisUD_0or1vs2or3	DSM5 CUD 0 1 vs 2 3	S4	allSexes	-0.0121645	0.0581647910161728	0.00181095756247959	0.00641792	0.00269011	0.667706070863135	9.29956372756581e-05	0.00626549	0.00843812	0.172873675895105	0.000928066432854026	0.0061888	-0.000311728	0.962819112121005	1.12525521213786e-06	0.00668639	0.0137748	0.0293275851072849	0.00238809826135947	0.00631752	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_DSM5cannabisUD_0or1vs2or3	DSM5 CUD 0 1 vs 2 3	S4	females	-0.00510895	0.438054522118743	0	0.00658614	-0.00519994	0.424998156976602	0	0.00651604	0.0068016	0.306515550939661	0	0.00664902	0.00374639	0.595567073212723	0	0.00705652	0.0167115	0.010621750727479	0	0.00653185	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_DSM5cannabisUD_0or1vs2or3	DSM5 CUD 0 1 vs 2 3	S4	males	-0.022629	0.0653259663418608	0	0.0122639	0.0153078	0.188764590910219	0	0.0116392	0.00993971	0.367550722350052	0	0.0110257	-0.00335687	0.780460804801346	0	0.0120405	0.0138407	0.241418551098077	0	0.0118076	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_DSM5cannabisUD_0or1vs2or3	DSM5 CUD 0 1 vs 2 3	S5	allSexes	-0.0152698	0.0184158596321593	0.00282715225733451	0.00647348	0.00455193	0.46857622314119	0.000265991340658799	0.00627924	0.00316885	0.6124900221604	0.000127593066145543	0.00625524	0.00135855	0.844401421343002	2.04485569230777e-05	0.00692118	0.0154653	0.0139137617898209	0.00305573536496812	0.00628323	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_DSM5cannabisUD_0or1vs2or3	DSM5 CUD 0 1 vs 2 3	S5	females	-0.0103758	0.113732595114072	0	0.00655592	-0.00776606	0.238964696878965	0	0.00659203	0.000761135	0.909490888330935	0	0.00669412	0.00215599	0.772342493479117	0	0.00745063	0.0192801	0.00348661977247458	0	0.00658838	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_DSM5cannabisUD_0or1vs2or3	DSM5 CUD 0 1 vs 2 3	S5	males	-0.0255133	0.0440296523923229	0	0.0126522	0.0201471	0.0800834674911116	0	0.0114989	0.00623951	0.581003541871813	0	0.0113012	0.00128532	0.915107873169458	0	0.0120544	0.0130139	0.25740570839136	0	0.0114839	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_DSM5cannabisUD_0or1vs2or3	DSM5 CUD 0 1 vs 2 3	S6	allSexes	-0.0155046	0.0175275727232963	0.0028905071589483	0.00652232	0.00458845	0.466435247839271	0.000270506149251075	0.00629925	0.00552206	0.371236921791394	0.00039991256269144	0.0061745	0.00010825	0.987737784513967	1.26684597013646e-07	0.00704263	0.0184415	0.00342458614890763	0.00432005287744704	0.00629436	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_DSM5cannabisUD_0or1vs2or3	DSM5 CUD 0 1 vs 2 3	S6	females	-0.00996006	0.131259199593192	0	0.00659576	-0.00882534	0.18220802988275	0	0.00661236	0.00307271	0.640552340076008	0	0.00657923	-0.00110933	0.882571484246184	0	0.00750876	0.0215565	0.0010971713997621	0	0.00658939	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_DSM5cannabisUD_0or1vs2or3	DSM5 CUD 0 1 vs 2 3	S6	males	-0.0260069	0.0407782261664289	0	0.012695	0.0217066	0.0596212651062442	0	0.0115102	0.00777009	0.487476178831251	0	0.0111864	0.00205195	0.867843544266827	0	0.0123282	0.0168531	0.142954712286031	0	0.0114952	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_DSM5cannabisUD_0or1vs2or3	DSM5 CUD 0 1 vs 2 3	S7	allSexes	-0.0162395	0.014272288864319	0.00312649209828813	0.00662243	0.00111624	0.860211815127921	1.58758683861166e-05	0.0063378	0.00347694	0.569299954571559	0.000160769159668124	0.00610885	-0.00574435	0.417894353692377	0.00036160459375151	0.00708982	0.0152778	0.014964824430966	0.00298787651951906	0.00627411	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_DSM5cannabisUD_0or1vs2or3	DSM5 CUD 0 1 vs 2 3	S7	females	-0.0122081	0.0685501846521721	0	0.00669734	-0.0121247	0.0697978254317558	0	0.00668153	0.00150521	0.816765240566315	0	0.0064949	-0.00858434	0.251322539172093	0	0.00748003	0.0203454	0.00185716656830812	0	0.00652445	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_DSM5cannabisUD_0or1vs2or3	DSM5 CUD 0 1 vs 2 3	S7	males	-0.0235562	0.0691966806683846	0	0.0129486	0.019059	0.0986273683538667	0	0.0115287	0.00438445	0.69254125065435	0	0.011085	-0.00129509	0.916711050431261	0	0.0123807	0.0111617	0.333967484483492	0	0.0115468	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_DSM5cannabisUD_0or1vs2or3	DSM5 CUD 0 1 vs 2 3	S8	allSexes	-0.0155737	0.0191085546660156	0.00287047687799136	0.00664108	0.000865531	0.890932698007317	9.63890029780438e-06	0.00631133	0.00359967	0.557052328719482	0.000171189612692363	0.00612907	-0.00541758	0.445914260583076	0.000320743172151934	0.00710619	0.0147819	0.0191524553211176	0.00277693062300221	0.00630574	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_DSM5cannabisUD_0or1vs2or3	DSM5 CUD 0 1 vs 2 3	S8	females	-0.0125434	0.0620449236223659	0	0.0067166	-0.0120682	0.0708046223858126	0	0.00667432	0.0018773	0.77191968681449	0	0.00647517	-0.00826537	0.269808244310778	0	0.00748704	0.0197638	0.00262575319673939	0	0.0065572	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_males-only	SU_DSM5cannabisUD_0or1vs2or3	DSM5 CUD 0 1 vs 2 3	S8	males	-0.0212	0.102407614051022	0	0.0129673	0.0182566	0.110815352749138	0	0.0114387	0.00363308	0.74640706402753	0	0.0112314	-0.00131351	0.915848433172964	0	0.0124276	0.0104969	0.366279292446451	0	0.0116129	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_all-sexes	SU_cannabis_use_disorder_onset	Age at onset of CUD	S1	allSexes	0.0468495	0.798776354011131	0.000239462114668866	0.183601	-0.040611	0.836726393544472	0.000169273791697079	0.196881	0.115244	0.481632666918327	0.00139987893220898	0.163558	-0.0460408	0.797475349559203	0.000231542313438681	0.179247	-0.300576	0.10781006508428	0.00984184523044612	0.186322	0.000714285714285714
phenoGroup5_diagMD-diagSU_sex-PRS-interact-exclu_females-only	SU_cannabis_use_disorder_onset	Age at onset of CUD	S1	females	0.00630746	0.983700122420034	0	0.308036	0.676372	0.0385072671553644	0	0.322955	0.501688	0.0723460210588735	0	0.276532	0.325377	0.319660192328896	0	0.325495	-0.349397	0.279221383764354	0	0.321318	0.000714285714285714
